"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000006607",877.94200094218,-0.598070565154203,0.173932248246576,-3.43852604208476,0.000584890277229606,0.00683659484422153
"ENSG00000006788",10.2533800835302,-3.16906966991617,1.06635566731604,-2.97186929937977,0.00295992659937975,0.0251188291550104
"ENSG00000006831",1093.98214371166,-0.241058056414207,0.0815995854746252,-2.95415785524019,0.00313523590376872,0.0262604141510163
"ENSG00000007866",1619.47548903829,-0.596709338421384,0.161887800553698,-3.68594382269995,0.000227856613512707,0.00312294628475933
"ENSG00000007944",339.643688264593,0.500203233841199,0.145787580316682,3.43104146975106,0.00060126867543794,0.00700600522446026
"ENSG00000008083",301.247719397731,-0.451953294827119,0.140198275749946,-3.22367227706288,0.0012655814669731,0.0128159687382099
"ENSG00000008130",1664.47375702091,-0.79398939253865,0.145234567872704,-5.46694498540161,4.57858079054559e-08,1.8299553546729e-06
"ENSG00000008256",3716.57738197619,-1.20460599147233,0.204365614830191,-5.89436727148665,3.76119777328753e-09,1.92567109136498e-07
"ENSG00000008311",721.942089206498,-1.10777081477771,0.169625823468478,-6.53067317302408,6.54747343262275e-11,5.00760468087629e-09
"ENSG00000008513",1568.49022726857,0.57594198584857,0.214489917436172,2.6851704393982,0.00724928278681463,0.0499547351104746
"ENSG00000008710",5426.4748906373,-0.491574442859726,0.179460599143039,-2.73917754207383,0.00615931020561199,0.0441120540159147
"ENSG00000008853",558.505610561996,-0.56690321528632,0.175620442479931,-3.22800243115833,0.00124657914679161,0.0126889087916065
"ENSG00000009335",2101.66872676796,-0.20757960585977,0.0746319579724708,-2.78137692617335,0.00541288502220973,0.0399717176782582
"ENSG00000009413",7584.98097699963,-1.12006249769771,0.168388072372896,-6.65167361270889,2.89778760446746e-11,2.43689514158497e-09
"ENSG00000009780",174.392845904975,-0.587181816207138,0.20723621063597,-2.83339390546268,0.00460565936068468,0.0352973934920927
"ENSG00000010017",1856.34455429236,-0.73704083428978,0.159663273157967,-4.61622024722349,3.90792206159353e-06,9.38355704324492e-05
"ENSG00000010256",1795.21830004503,-0.469999351127251,0.111330566559866,-4.22165597149386,2.42514056251961e-05,0.000463695857555832
"ENSG00000010278",3881.37270015337,-0.569682714795425,0.20949218092261,-2.71935072844497,0.00654102107481346,0.0462751719358234
